timestamp,E1_ip,E1_state,E1_voltage,E1_current,E1_power_kW,E1_flow_NLh,E1_temp_C,E2_ip,E2_state,E2_voltage,E2_current,E2_power_kW,E2_flow_NLh,E2_temp_C,E3_ip,E3_state,E3_voltage,E3_current,E3_power_kW,E3_flow_NLh,E3_temp_C,E4_ip,E4_state,E4_voltage,E4_current,E4_power_kW,E4_flow_NLh,E4_temp_C,E5_ip,E5_state,E5_voltage,E5_current,E5_power_kW,E5_flow_NLh,E5_temp_C,E6_ip,E6_state,E6_voltage,E6_current,E6_power_kW,E6_flow_NLh,E6_temp_C,E7_ip,E7_state,E7_voltage,E7_current,E7_power_kW,E7_flow_NLh,E7_temp_C,E8_ip,E8_state,E8_voltage,E8_current,E8_power_kW,E8_flow_NLh,E8_temp_C,total_flow_NLh
2025-10-15 18:59:22,10.1.10.53,Idle,0.15292617678642273,0.3146090507507324,4.811195931371515e-05,nan,19.307777404785156,10.1.10.54,Idle,0.10424771904945374,0.16828136146068573,1.754294809081314e-05,nan,19.1436710357666,10.1.10.55,Idle,0.11475173383951187,0.0784694254398346,9.004502622611321e-06,nan,19.3874568939209,10.1.10.56,Idle,0.10544037073850632,0.35187873244285583,3.710222400377039e-05,nan,19.375070571899414,10.1.10.57,Idle,0.10500845313072205,0.20140881836414337,2.114962846330526e-05,nan,19.21426773071289,10.1.10.58,Idle,3.5369598865509033,0.2513195872306824,0.0008889072987394542,nan,22.560178756713867,10.1.10.59,Idle,0.09735656529664993,0.25794917345046997,2.511304554824756e-05,nan,18.81256866455078,10.1.10.60,Idle,0.11571197956800461,0.39736708998680115,4.5980132597550185e-05,nan,19.288785934448242,0.0
2025-10-15 18:59:31,10.1.10.53,Idle,0.1527775228023529,0.3133545219898224,4.7873527628520485e-05,nan,19.3079833984375,10.1.10.54,Idle,0.10423178970813751,0.16606900095939636,1.730966918504029e-05,nan,19.140161514282227,10.1.10.55,Idle,0.11507968604564667,0.0776960551738739,8.94123763639465e-06,nan,19.383121490478516,10.1.10.56,Idle,0.10528887063264847,0.3455919027328491,3.638698113852978e-05,nan,19.375070571899414,10.1.10.57,Idle,0.10483432561159134,0.2014308124780655,2.1116863383532913e-05,nan,19.213647842407227,10.1.10.58,Idle,3.4932701587677,0.25634580850601196,0.0008954851631792309,nan,22.5515079498291,10.1.10.59,Idle,0.09746628254652023,0.26331964135169983,2.5664786564033148e-05,nan,18.811948776245117,10.1.10.60,Idle,0.11613411456346512,0.39196741580963135,4.55207887727811e-05,nan,19.282386779785156,0.0
2025-10-15 18:59:40,10.1.10.53,Idle,0.1531471461057663,0.3231325149536133,4.9486822479124724e-05,nan,19.30736541748047,10.1.10.54,Idle,0.10434596240520477,0.16489334404468536,1.7205954678555236e-05,nan,19.139129638671875,10.1.10.55,Idle,0.11463654786348343,0.07156620174646378,8.204102311916205e-06,nan,19.379199981689453,10.1.10.56,Idle,0.1054488867521286,0.34912344813346863,3.681467894473878e-05,nan,19.374452590942383,10.1.10.57,Idle,0.10489960759878159,0.19970734417438507,2.0949222038487815e-05,nan,19.212203979492188,10.1.10.58,Idle,3.451201915740967,0.2573350667953491,0.0008881152755114385,nan,22.54387092590332,10.1.10.59,Idle,0.09729345142841339,0.26341572403907776,2.5628624952276357e-05,nan,18.812362670898438,10.1.10.60,Idle,0.11579173803329468,0.38825926184654236,4.49572147367352e-05,nan,19.276195526123047,0.0
2025-10-15 18:59:49,10.1.10.53,Idle,0.15294721722602844,0.3177340030670166,4.8596531587186576e-05,nan,19.30695152282715,10.1.10.54,Idle,0.10393970459699631,0.17019177973270416,1.7689683310254333e-05,nan,19.13974952697754,10.1.10.55,Idle,0.11481443047523499,0.07341745495796204,8.429383277939628e-06,nan,19.37197494506836,10.1.10.56,Idle,0.1058262288570404,0.34436994791030884,3.644337291904343e-05,nan,19.374038696289062,10.1.10.57,Idle,0.10478661209344864,0.20265422761440277,2.1235449938127872e-05,nan,19.209726333618164,10.1.10.58,Idle,3.409400463104248,0.25745514035224915,0.0008777676747455275,nan,22.536027908325195,10.1.10.59,Idle,0.09727361798286438,0.26816749572753906,2.608562253482205e-05,nan,18.811742782592773,10.1.10.60,Idle,0.11584007740020752,0.39667949080467224,4.595138291788814e-05,nan,19.270414352416992,0.0
2025-10-15 18:59:59,10.1.10.53,Idle,0.15321052074432373,0.3186089098453522,4.88142369911877e-05,nan,19.30612564086914,10.1.10.54,Idle,0.10417306423187256,0.16879627108573914,1.7584024789915275e-05,nan,19.13974952697754,10.1.10.55,Idle,0.11482836306095123,0.070745088160038,8.123542668019845e-06,nan,19.36495590209961,10.1.10.56,Idle,0.10574349015951157,0.34717386960983276,3.67113766647269e-05,nan,19.374038696289062,10.1.10.57,Idle,0.10462180525064468,0.19779352843761444,2.069351601203795e-05,nan,19.2091064453125,10.1.10.58,Idle,3.3678815364837646,0.25492459535598755,0.0008585558378950253,nan,22.528594970703125,10.1.10.59,Idle,0.09717603772878647,0.26960617303848267,2.6199259643101325e-05,nan,18.812774658203125,10.1.10.60,Idle,0.11596076935529709,0.39357054233551025,4.563874288480729e-05,nan,19.265666961669922,0.0
2025-10-15 19:00:08,10.1.10.53,Idle,0.15333537757396698,0.3261030912399292,5.000314062331235e-05,nan,19.30736541748047,10.1.10.54,Idle,0.1041337102651596,0.16826505959033966,1.7522064963130245e-05,nan,19.13850975036621,10.1.10.55,Idle,0.11481839418411255,0.07348378747701645,8.437290476677627e-06,nan,19.361446380615234,10.1.10.56,Idle,0.10547986626625061,0.3485359251499176,3.676352277379724e-05,nan,19.372594833374023,10.1.10.57,Idle,0.10507062822580338,0.20300331711769104,2.1329686061477782e-05,nan,19.20766258239746,10.1.10.58,Idle,3.3281562328338623,0.25625288486480713,0.000852849635944466,nan,22.520545959472656,10.1.10.59,Idle,0.09738615155220032,0.26266491413116455,2.5579925135023273e-05,nan,18.81256866455078,10.1.10.60,Idle,0.1159551665186882,0.3931422829627991,4.5586878886488605e-05,nan,19.25947380065918,0.0
2025-10-15 19:00:17,10.1.10.53,Idle,0.1530214548110962,0.32153430581092834,4.9201647246864156e-05,nan,19.305505752563477,10.1.10.54,Idle,0.10397724062204361,0.16893550753593445,1.756544791667092e-05,nan,19.13933563232422,10.1.10.55,Idle,0.11495495587587357,0.07541994750499725,8.66989673759766e-06,nan,19.357318878173828,10.1.10.56,Idle,0.10559991747140884,0.3495314419269562,3.6910491421149105e-05,nan,19.37197494506836,10.1.10.57,Idle,0.10525183379650116,0.20361657440662384,2.1431017847658883e-05,nan,19.205184936523438,10.1.10.58,Idle,3.289114236831665,0.25240257382392883,0.0008301808989772397,nan,22.512081146240234,10.1.10.59,Idle,0.09762246161699295,0.26210570335388184,2.558740396525927e-05,nan,18.8102970123291,10.1.10.60,Idle,0.11627526581287384,0.3823727071285248,4.446048816095738e-05,nan,19.252456665039062,0.0
2025-10-15 19:00:26,10.1.10.53,Idle,0.1531260460615158,0.3179893493652344,4.869245175797232e-05,nan,19.305299758911133,10.1.10.54,Idle,0.10388030856847763,0.16576537489891052,1.72197582944682e-05,nan,19.142019271850586,10.1.10.55,Idle,0.11476308107376099,0.07456508278846741,8.557318641324585e-06,nan,19.351125717163086,10.1.10.56,Idle,0.10539107769727707,0.3420006334781647,3.604381533541523e-05,nan,19.37383270263672,10.1.10.57,Idle,0.10513825714588165,0.20462268590927124,2.1513672569009934e-05,nan,19.204153060913086,10.1.10.58,Idle,3.25095534324646,0.251308411359787,0.0008169924227128789,nan,22.503206253051758,10.1.10.59,Idle,0.09748539328575134,0.26303631067276,2.5642198194367083e-05,nan,18.81112289428711,10.1.10.60,Idle,0.11572868376970291,0.3959730267524719,4.582543719436893e-05,nan,19.245849609375,0.0
2025-10-15 19:00:36,10.1.10.53,Idle,0.15282997488975525,0.337117075920105,5.152159424777736e-05,nan,19.306745529174805,10.1.10.54,Idle,0.10409735143184662,0.17007456719875336,1.770431199130784e-05,nan,19.14263916015625,10.1.10.55,Idle,0.11453140527009964,0.07365075498819351,8.435324468001603e-06,nan,19.346378326416016,10.1.10.56,Idle,0.10558246821165085,0.3494585454463959,3.689669576588384e-05,nan,19.375070571899414,10.1.10.57,Idle,0.10498157888650894,0.20168842375278473,2.1173569168698614e-05,nan,19.204153060913086,10.1.10.58,Idle,3.214736223220825,0.2533966898918152,0.0008146035178394726,nan,22.495361328125,10.1.10.59,Idle,0.09744903445243835,0.26628822088241577,2.594953001104905e-05,nan,18.812362670898438,10.1.10.60,Idle,0.11643368750810623,0.3932228982448578,4.578439205527363e-05,nan,19.240690231323242,0.0
2025-10-15 19:00:45,10.1.10.53,Idle,0.1526995152235031,0.3369452655315399,5.145137870352068e-05,nan,19.305299758911133,10.1.10.54,Idle,0.10388483107089996,0.16607186198234558,1.7252347327665784e-05,nan,19.145116806030273,10.1.10.55,Idle,0.1148490458726883,0.07489331066608429,8.60142527224661e-06,nan,19.34225082397461,10.1.10.56,Idle,0.10569579154253006,0.34711724519729614,3.668883198919071e-05,nan,19.374658584594727,10.1.10.57,Idle,0.10509184747934341,0.20647908747196198,2.1699268768277436e-05,nan,19.200231552124023,10.1.10.58,Idle,3.1773264408111572,0.2516389489173889,0.0007995390859331479,nan,22.487518310546875,10.1.10.59,Idle,0.09709783643484116,0.25994110107421875,2.5239718514797004e-05,nan,18.811742782592773,10.1.10.60,Idle,0.11599232256412506,0.3959009647369385,4.592147240521527e-05,nan,19.23635482788086,0.0
2025-10-15 19:00:54,10.1.10.53,Idle,0.15301668643951416,0.3323249816894531,5.085126751919234e-05,nan,19.304061889648438,10.1.10.54,Idle,0.10400724411010742,0.16369225084781647,1.7025179892861787e-05,nan,19.14449691772461,10.1.10.55,Idle,0.11475732177495956,0.07638402283191681,8.765625886588135e-06,nan,19.33708953857422,10.1.10.56,Idle,0.10560807585716248,0.3442138731479645,3.6351764826497936e-05,nan,19.374658584594727,10.1.10.57,Idle,0.10526180267333984,0.19961243867874146,2.1011565131345833e-05,nan,19.198991775512695,10.1.10.58,Idle,3.1416189670562744,0.25111544132232666,0.0007889090333789284,nan,22.48111915588379,10.1.10.59,Idle,0.09741728007793427,0.26582249999046326,2.5895704932587637e-05,nan,18.81112289428711,10.1.10.60,Idle,0.1159302219748497,0.384001225233078,4.451734727988499e-05,nan,19.229129791259766,0.0
2025-10-15 19:01:03,10.1.10.53,Idle,0.15291917324066162,0.3293921649456024,5.037037753543317e-05,nan,19.3046817779541,10.1.10.54,Idle,0.1040215939283371,0.1675548553466797,1.7429323123593575e-05,nan,19.144290924072266,10.1.10.55,Idle,0.11492660641670227,0.07443070411682129,8.554068237351941e-06,nan,19.332548141479492,10.1.10.56,Idle,0.10539133846759796,0.34796640276908875,3.667264492958955e-05,nan,19.377342224121094,10.1.10.57,Idle,0.10493523627519608,0.20163093507289886,2.1158189812263363e-05,nan,19.19672203063965,10.1.10.58,Idle,3.116492986679077,0.2523651421070099,0.0007864941954587649,nan,22.471416473388672,10.1.10.59,Idle,0.09767575562000275,0.2703598439693451,2.6407602049011823e-05,nan,18.81153678894043,10.1.10.60,Idle,0.11636142432689667,0.39556217193603516,4.6028177736317845e-05,nan,19.22417640686035,0.0
2025-10-15 19:01:13,10.1.10.53,Idle,0.15292416512966156,0.32544437050819397,4.976830865611381e-05,nan,19.30426788330078,10.1.10.54,Idle,0.10367080569267273,0.17101292312145233,1.7729047523860063e-05,nan,19.145322799682617,10.1.10.55,Idle,0.11447391659021378,0.07672596722841263,8.783121972808783e-06,nan,19.32821273803711,10.1.10.56,Idle,0.10572832822799683,0.3496134877204895,3.696404958264665e-05,nan,19.376928329467773,10.1.10.57,Idle,0.10486502945423126,0.20019085705280304,2.099302012130999e-05,nan,19.195070266723633,10.1.10.58,Idle,3.0722243785858154,0.25473958253860474,0.0007826171556658749,nan,22.464811325073242,10.1.10.59,Idle,0.0973052829504013,0.2597218155860901,2.5272304753996444e-05,nan,18.81112289428711,10.1.10.60,Idle,0.11605940014123917,0.38942718505859375,4.5196685496591727e-05,nan,19.218809127807617,0.0
2025-10-15 19:01:22,10.1.10.53,Idle,0.1530967652797699,0.32843467593193054,5.0282286490888065e-05,nan,19.30426788330078,10.1.10.54,Idle,0.10390213131904602,0.17154210805892944,1.7823590638284868e-05,nan,19.144702911376953,10.1.10.55,Idle,0.11479027569293976,0.07722658663988113,8.864861171216654e-06,nan,19.32491111755371,10.1.10.56,Idle,0.10575901716947556,0.3468407690525055,3.668153884929804e-05,nan,19.37961196899414,10.1.10.57,Idle,0.10506025701761246,0.20264507830142975,2.128994400970241e-05,nan,19.19300651550293,10.1.10.58,Idle,3.039098024368286,0.2505439221858978,0.0007614275389326437,nan,22.45717430114746,10.1.10.59,Idle,0.09772607684135437,0.2608531415462494,2.5492154155057455e-05,nan,18.809473037719727,10.1.10.60,Idle,0.11607956141233444,0.39339590072631836,4.5665223617721295e-05,nan,19.215299606323242,0.0
2025-10-15 19:01:31,10.1.10.53,Idle,0.1526833027601242,0.3271832764148712,4.995542325090119e-05,nan,19.302616119384766,10.1.10.54,Idle,0.10404831916093826,0.1659763753414154,1.7269562874699274e-05,nan,19.145734786987305,10.1.10.55,Idle,0.11543825268745422,0.07226467877626419,8.342108248952095e-06,nan,19.31974983215332,10.1.10.56,Idle,0.10588158667087555,0.3493250012397766,3.698708539507312e-05,nan,19.382295608520508,10.1.10.57,Idle,0.10486841946840286,0.20025688409805298,2.1000622923029953e-05,nan,19.189908981323242,10.1.10.58,Idle,3.006485939025879,0.2544820010662079,0.0007650965579407228,nan,22.44870948791504,10.1.10.59,Idle,0.09752600640058517,0.2638463079929352,2.5731876722089764e-05,nan,18.81298065185547,10.1.10.60,Idle,0.11599858850240707,0.38720762729644775,4.491553822375405e-05,nan,19.21240997314453,0.0
2025-10-15 19:01:40,10.1.10.53,Idle,0.1530723124742508,0.31593623757362366,4.836109047980885e-05,nan,19.30137825012207,10.1.10.54,Idle,0.10385733842849731,0.16870622336864471,1.7521379335390997e-05,nan,19.14552879333496,10.1.10.55,Idle,0.11474832892417908,0.07848171889781952,9.005646094621955e-06,nan,19.31644630432129,10.1.10.56,Idle,0.10562749207019806,0.3454238176345825,3.6486251558054406e-05,nan,19.38477325439453,10.1.10.57,Idle,0.10503851622343063,0.1994532197713852,2.095027026077212e-05,nan,19.188671112060547,10.1.10.58,Idle,2.97568941116333,0.2529089152812958,0.0007525783811913556,nan,22.44313621520996,10.1.10.59,Idle,0.09750404208898544,0.26366734504699707,2.570863190895345e-05,nan,18.80864715576172,10.1.10.60,Idle,0.11628497391939163,0.39194774627685547,4.557763345356847e-05,nan,19.20848846435547,0.0
2025-10-15 19:01:50,10.1.10.53,Idle,0.15278366208076477,0.3214070796966553,4.910575065473921e-05,nan,19.299726486206055,10.1.10.54,Idle,0.10420849919319153,0.16717460751533508,1.7421014952383906e-05,nan,19.145116806030273,10.1.10.55,Idle,0.11478864401578903,0.07390463352203369,8.483412668478074e-06,nan,19.310461044311523,10.1.10.56,Idle,0.10575126111507416,0.34845271706581116,3.684931426868365e-05,nan,19.38477325439453,10.1.10.57,Idle,0.10464506596326828,0.20484857261180878,2.1436392393444082e-05,nan,19.1864013671875,10.1.10.58,Idle,2.9450576305389404,0.25407999753952026,0.0007482802355210793,nan,22.433021545410156,10.1.10.59,Idle,0.09791316837072372,0.2614710032939911,2.5601454369586607e-05,nan,18.808439254760742,10.1.10.60,Idle,0.11671105772256851,0.39829373359680176,4.648528293235365e-05,nan,19.204153060913086,0.0
2025-10-15 19:01:59,10.1.10.53,Idle,0.15249840915203094,0.32159891724586487,4.904332326501004e-05,nan,19.29848861694336,10.1.10.54,Idle,0.10392743349075317,0.16514210402965546,1.716279503306506e-05,nan,19.144290924072266,10.1.10.55,Idle,0.1150699257850647,0.07173231989145279,8.254232726299992e-06,nan,19.307571411132812,10.1.10.56,Idle,0.10580276697874069,0.3516446053981781,3.7204972244274656e-05,nan,19.386011123657227,10.1.10.57,Idle,0.1049940213561058,0.20135249197483063,2.114080784251049e-05,nan,19.183923721313477,10.1.10.58,Idle,2.914787530899048,0.2483324110507965,0.0007238362152489586,nan,22.425796508789062,10.1.10.59,Idle,0.09759308397769928,0.2582007944583893,2.5198611816686257e-05,nan,18.808853149414062,10.1.10.60,Idle,0.11643058061599731,0.3802003860473633,4.4266951697920834e-05,nan,19.200231552124023,0.0
2025-10-15 19:02:08,10.1.10.53,Idle,0.15294253826141357,0.32608649134635925,4.987249567927066e-05,nan,19.295804977416992,10.1.10.54,Idle,0.10423992574214935,0.16796427965164185,1.7508584038220752e-05,nan,19.145116806030273,10.1.10.55,Idle,0.11495529115200043,0.07363473623991013,8.464702543359626e-06,nan,19.303442001342773,10.1.10.56,Idle,0.10559667646884918,0.355951189994812,3.758726264858403e-05,nan,19.3895206451416,10.1.10.57,Idle,0.10459451377391815,0.20215129852294922,2.114391677777405e-05,nan,19.18124008178711,10.1.10.58,Idle,2.8853721618652344,0.25111716985702515,0.0007245664912718439,nan,22.419811248779297,10.1.10.59,Idle,0.09709742665290833,0.2605569362640381,2.5299408007803947e-05,nan,18.80864715576172,10.1.10.60,Idle,0.11687862128019333,0.3908616006374359,4.5683364993873046e-05,nan,19.197341918945312,0.0
2025-10-15 19:02:17,10.1.10.53,Idle,0.15288013219833374,0.33300289511680603,5.090952662788517e-05,nan,19.294153213500977,10.1.10.54,Idle,0.10408472269773483,0.1674264818429947,1.742653893488544e-05,nan,19.14408302307129,10.1.10.55,Idle,0.11461383104324341,0.07666163891553879,8.786484130163696e-06,nan,19.300140380859375,10.1.10.56,Idle,0.105646513402462,0.35261034965515137,3.725205403068976e-05,nan,19.390966415405273,10.1.10.57,Idle,0.10525604337453842,0.2035599797964096,2.1425918062771054e-05,nan,19.1804141998291,10.1.10.58,Idle,2.8583719730377197,0.25214070081710815,0.0007207119124777109,nan,22.41238021850586,10.1.10.59,Idle,0.09774157404899597,0.26146212220191956,2.5555719378206555e-05,nan,18.80678939819336,10.1.10.60,Idle,0.11637767404317856,0.3934716284275055,4.57913129183749e-05,nan,19.19445037841797,0.0
2025-10-15 19:02:27,10.1.10.53,Idle,0.15270698070526123,0.3303854167461395,5.045215946035242e-05,nan,19.29332733154297,10.1.10.54,Idle,0.10430184006690979,0.16706624627113342,1.7425316899150723e-05,nan,19.14449691772461,10.1.10.55,Idle,0.11490347981452942,0.07064758986234665,8.1176539156933e-06,nan,19.29559898376465,10.1.10.56,Idle,0.1054140254855156,0.3548215627670288,3.740316926033405e-05,nan,19.393442153930664,10.1.10.57,Idle,0.10489806532859802,0.20761127769947052,2.1778021371072765e-05,nan,19.178144454956055,10.1.10.58,Idle,2.8302345275878906,0.25299468636512756,0.0007160342966468534,nan,22.4045352935791,10.1.10.59,Idle,0.09745414555072784,0.2584255039691925,2.5184636677833882e-05,nan,18.809059143066406,10.1.10.60,Idle,0.11691541969776154,0.38480237126350403,4.4989330736966425e-05,nan,19.19114875793457,0.0
2025-10-15 19:02:36,10.1.10.53,Idle,0.1524990200996399,0.33067187666893005,5.042713716652081e-05,nan,19.293947219848633,10.1.10.54,Idle,0.10434278845787048,0.17074643075466156,1.7816158704170082e-05,nan,19.1436710357666,10.1.10.55,Idle,0.11516623198986053,0.06811245530843735,7.844254829450503e-06,nan,19.293121337890625,10.1.10.56,Idle,0.10615096241235733,0.35409167408943176,3.758717198679595e-05,nan,19.39323616027832,10.1.10.57,Idle,0.1048794612288475,0.20284634828567505,2.1274415720440755e-05,nan,19.17649269104004,10.1.10.58,Idle,2.803623914718628,0.2502070963382721,0.0007014865989262873,nan,22.396072387695312,10.1.10.59,Idle,0.09750786423683167,0.26162680983543396,2.551067145414887e-05,nan,18.80678939819336,10.1.10.60,Idle,0.11641733348369598,0.3862052857875824,4.4960989548699095e-05,nan,19.18701934814453,0.0
2025-10-15 19:02:45,10.1.10.53,Idle,0.15269538760185242,0.3165489435195923,4.833556362568103e-05,nan,19.292709350585938,10.1.10.54,Idle,0.10435768961906433,0.164396733045578,1.7156063241558606e-05,nan,19.142845153808594,10.1.10.55,Idle,0.11478974670171738,0.07309751957654953,8.390845756715948e-06,nan,19.288991928100586,10.1.10.56,Idle,0.10602130740880966,0.3503471314907074,3.714426092757095e-05,nan,19.394062042236328,10.1.10.57,Idle,0.1050642654299736,0.20637787878513336,2.168294023555617e-05,nan,19.173189163208008,10.1.10.58,Idle,2.7772679328918457,0.24734175205230713,0.0006869343164401584,nan,22.389467239379883,10.1.10.59,Idle,0.09738273173570633,0.25999629497528076,2.5319149445855338e-05,nan,18.80740737915039,10.1.10.60,Idle,0.11663385480642319,0.391288161277771,4.563744658994384e-05,nan,19.184955596923828,0.0
2025-10-15 19:02:54,10.1.10.53,Idle,0.15236449241638184,0.31566834449768066,4.8096647081308676e-05,nan,19.290437698364258,10.1.10.54,Idle,0.10364938527345657,0.1680823564529419,1.7421632921661432e-05,nan,19.140575408935547,10.1.10.55,Idle,0.1150837317109108,0.06987593322992325,8.041583152882004e-06,nan,19.286102294921875,10.1.10.56,Idle,0.10586348176002502,0.35128891468048096,3.718866761177608e-05,nan,19.39509391784668,10.1.10.57,Idle,0.1050930991768837,0.19939173758029938,2.095469565257757e-05,nan,19.171951293945312,10.1.10.58,Idle,2.750314950942993,0.2509550452232361,0.0006902054128920411,nan,22.38286018371582,10.1.10.59,Idle,0.09740146994590759,0.2637665271759033,2.5691247469460165e-05,nan,18.806995391845703,10.1.10.60,Idle,0.11647652089595795,0.39162981510162354,4.56156783421644e-05,nan,19.183509826660156,0.0
2025-10-15 19:03:04,10.1.10.53,Idle,0.1527724713087082,0.32615453004837036,4.9827433584019866e-05,nan,19.287960052490234,10.1.10.54,Idle,0.10402210801839828,0.16600638628005981,1.7268334245368333e-05,nan,19.139129638671875,10.1.10.55,Idle,0.11435550451278687,0.07516778260469437,8.595849702867308e-06,nan,19.282180786132812,10.1.10.56,Idle,0.10558197647333145,0.3474385738372803,3.6683251328815555e-05,nan,19.39447593688965,10.1.10.57,Idle,0.10522452741861343,0.20181620121002197,2.1236014397744364e-05,nan,19.168853759765625,10.1.10.58,Idle,2.725188970565796,0.2549162805080414,0.0006946950360581709,nan,22.37625503540039,10.1.10.59,Idle,0.09698659926652908,0.2568192780017853,2.4908028399478477e-05,nan,18.80864715576172,10.1.10.60,Idle,0.11672138422727585,0.3855711817741394,4.5004402054824144e-05,nan,19.179176330566406,0.0
2025-10-15 19:03:13,10.1.10.53,Idle,0.15276047587394714,0.32779109477996826,5.007352362583006e-05,nan,19.28775405883789,10.1.10.54,Idle,0.10425639152526855,0.1660161018371582,1.730823971263362e-05,nan,19.14036750793457,10.1.10.55,Idle,0.11432574689388275,0.07729092240333557,8.836342431878475e-06,nan,19.27887725830078,10.1.10.56,Idle,0.10555195063352585,0.3492667078971863,3.68657823098979e-05,nan,19.39509391784668,10.1.10.57,Idle,0.1049136146903038,0.2018108069896698,2.1172701244853485e-05,nan,19.166378021240234,10.1.10.58,Idle,2.698460578918457,0.25121092796325684,0.0006778827861023729,nan,22.368412017822266,10.1.10.59,Idle,0.09738051891326904,0.26469916105270386,2.5776541659219277e-05,nan,18.809059143066406,10.1.10.60,Idle,0.11688950657844543,0.3934701681137085,4.599253380414936e-05,nan,19.175046920776367,0.0
2025-10-15 19:03:22,10.1.10.53,Idle,0.15243107080459595,0.3214050531387329,4.899211641194512e-05,nan,19.28631019592285,10.1.10.54,Idle,0.10401936620473862,0.16389840841293335,1.7048608565078725e-05,nan,19.140161514282227,10.1.10.55,Idle,0.11483351141214371,0.07193445414304733,8.260485960761954e-06,nan,19.277433395385742,10.1.10.56,Idle,0.10568641126155853,0.3486657440662384,3.6849231220201784e-05,nan,19.395713806152344,10.1.10.57,Idle,0.1050650104880333,0.2024083435535431,2.1266034738318453e-05,nan,19.165138244628906,10.1.10.58,Idle,2.673863649368286,0.25376665592193604,0.000678537436691414,nan,22.362424850463867,10.1.10.59,Idle,0.09760963171720505,0.26193273067474365,2.5567157375843586e-05,nan,18.80554962158203,10.1.10.60,Idle,0.1168908104300499,0.39569368958473206,4.6252956057615925e-05,nan,19.171951293945312,0.0
